"campaignid","sample","family","genus","species","maxn","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-1","Pomacentridae","Parma","mccullochi",4,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:14:00","Green.Island","Fished","GC4","8","Sam","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-1","Carangidae","Pseudocaranx","spp",27,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:14:00","Green.Island","Fished","GC4","8","Sam","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-1","Scorpididae","Scorpis","georgiana",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:14:00","Green.Island","Fished","GC4","8","Sam","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-1","Carangidae","Seriola","lalandi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:14:00","Green.Island","Fished","GC4","8","Sam","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-2","Scyliorhinidae","Aulohalaelurus","labiosus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:18:00","Green.Island","Fished","GC4","7",NA,"Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-2","Labridae","Austrolabrus","maculatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:18:00","Green.Island","Fished","GC4","7",NA,"Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-2","Labridae","Coris","auricularis",18,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:18:00","Green.Island","Fished","GC4","7",NA,"Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-2","Kyphosidae","Kyphosus","cornelii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:18:00","Green.Island","Fished","GC4","7",NA,"Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-2","Labridae","Notolabrus","parilus",4,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:18:00","Green.Island","Fished","GC4","7",NA,"Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-2","Labridae","Ophthalmolepis","lineolatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:18:00","Green.Island","Fished","GC4","7",NA,"Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-2","Pomacentridae","Parma","mccullochi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:18:00","Green.Island","Fished","GC4","7",NA,"Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-2","Scorpididae","Scorpis","georgiana",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:18:00","Green.Island","Fished","GC4","7",NA,"Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Scyliorhinidae","Aulohalaelurus","labiosus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Labridae","Coris","auricularis",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Muraenidae","Gymnothorax","woodwardi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Myliobatidae","Myliobatis","australis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Labridae","Notolabrus","parilus",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Odacidae","Odax","cyanomelas",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Labridae","Ophthalmolepis","lineolatus",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Pomacentridae","Parma","mccullochi",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Labridae","Pictilabrus","laticlavius",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Labridae","Pseudolabrus","biserialis",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Scorpididae","Scorpis","georgiana",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Sphyraenidae","Sphyraena","obtusata",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","Mullidae","Upeneichthys","vlamingii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-4","Labridae","Coris","auricularis",52,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","11:00:00","Green.Island","Fished","GC4","6","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-4","Serranidae","Epinephelides","armatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","11:00:00","Green.Island","Fished","GC4","6","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-4","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","11:00:00","Green.Island","Fished","GC4","6","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-4","Labridae","Notolabrus","parilus",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","11:00:00","Green.Island","Fished","GC4","6","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-4","Labridae","Ophthalmolepis","lineolatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","11:00:00","Green.Island","Fished","GC4","6","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-4","Pomacentridae","Parma","mccullochi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","11:00:00","Green.Island","Fished","GC4","6","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-4","Labridae","Pictilabrus","laticlavius",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","11:00:00","Green.Island","Fished","GC4","6","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-4","Carangidae","Pseudocaranx","spp",5,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","11:00:00","Green.Island","Fished","GC4","6","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-4","Sillaginidae","Sillaginodes","punctata",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02119923","115.5122283","20090704","11:00:00","Green.Island","Fished","GC4","6","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Pomacentridae","Chromis","klunzingeri",27,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Labridae","Coris","auricularis",10,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Dasyatidae","Dasyatis","brevicaudata",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Serranidae","Epinephelides","armatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Heterodontidae","Heterodontus","portusjacksoni",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Kyphosidae","Kyphosus","cornelii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Kyphosidae","Kyphosus","sydneyanus",40,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Monacanthidae","Meuschenia","flavolineata",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Monacanthidae","Meuschenia","hippocrepis",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Labridae","Notolabrus","parilus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Odacidae","Odax","cyanomelas",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Labridae","Ophthalmolepis","lineolatus",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Pomacentridae","Parma","mccullochi",6,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Carangidae","Pseudocaranx","spp",13,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Labridae","Pseudolabrus","biserialis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","Sphyraenidae","Sphyraena","obtusata",7,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-2","Labridae","Anampses","geographicus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:32:00","Green.Island","No-take","GR1","12","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-2","Labridae","Austrolabrus","maculatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:32:00","Green.Island","No-take","GR1","12","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-2","Labridae","Coris","auricularis",26,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:32:00","Green.Island","No-take","GR1","12","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-2","Dasyatidae","Dasyatis","thetidis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:32:00","Green.Island","No-take","GR1","12","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-2","Labridae","Notolabrus","parilus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:32:00","Green.Island","No-take","GR1","12","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-2","Mullidae","Parupeneus","spilurus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:32:00","Green.Island","No-take","GR1","12","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-2","Carangidae","Pseudocaranx","spp",30,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:32:00","Green.Island","No-take","GR1","12","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-2","Labridae","Pseudolabrus","biserialis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:32:00","Green.Island","No-take","GR1","12","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-2","Mullidae","Upeneichthys","vlamingii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:32:00","Green.Island","No-take","GR1","12","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-3","Labridae","Austrolabrus","maculatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:35:00","Green.Island","No-take","GR1","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-3","Labridae","Coris","auricularis",6,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:35:00","Green.Island","No-take","GR1","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-3","Serranidae","Epinephelides","armatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:35:00","Green.Island","No-take","GR1","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-3","Muraenidae","Gymnothorax","woodwardi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:35:00","Green.Island","No-take","GR1","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-3","Kyphosidae","Kyphosus","sydneyanus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:35:00","Green.Island","No-take","GR1","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-3","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:35:00","Green.Island","No-take","GR1","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-3","Myliobatidae","Myliobatis","australis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:35:00","Green.Island","No-take","GR1","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-3","Labridae","Notolabrus","parilus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:35:00","Green.Island","No-take","GR1","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-3","Labridae","Ophthalmolepis","lineolatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:35:00","Green.Island","No-take","GR1","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-3","Pomacentridae","Parma","mccullochi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:35:00","Green.Island","No-take","GR1","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-3","Carangidae","Pseudocaranx","spp",20,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:35:00","Green.Island","No-take","GR1","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-3","Labridae","Pseudolabrus","biserialis",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02166455","115.5034323","20090704","09:35:00","Green.Island","No-take","GR1","8","Bryce","Yes","Yes","MAC"
