"campaignid","sample","family","genus","species","maxn","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2015-01_Montebello.transect_stereoBRUVs","NCB647","Nemipteridae","Scolopsis","monogramma",2,"Pilbara Marine Conservation Partnership","-20.286","115.47399","20150118","11:45:00","Montebello","Fished",NA,"35.1","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB647","Pomacanthidae","Pomacanthus","semicirculatus",1,"Pilbara Marine Conservation Partnership","-20.286","115.47399","20150118","11:45:00","Montebello","Fished",NA,"35.1","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB647","Scaridae","Scarus","dimidiatus",1,"Pilbara Marine Conservation Partnership","-20.286","115.47399","20150118","11:45:00","Montebello","Fished",NA,"35.1","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB647","Serranidae","Epinephelus","malabaricus",1,"Pilbara Marine Conservation Partnership","-20.286","115.47399","20150118","11:45:00","Montebello","Fished",NA,"35.1","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Balistidae","Sufflamen","fraenatum",2,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Carangidae","Carangoides","caeruleopinnatus",2,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Carangidae","Carangoides","fulvoguttatus",2,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Carangidae","Carangoides","gymnostethus",6,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Chaetodontidae","Heniochus","acuminatus",1,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Labridae","Bodianus","bilunulatus",1,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Labridae","Choerodon","cauteroma",1,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Labridae","Coris","caudimacula",1,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Labridae","Leptojulis","cyanopleura",1,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Lethrinidae","Lethrinus","atkinsoni",4,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Lethrinidae","Lethrinus","nebulosus",1,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Lethrinidae","Lethrinus","olivaceus",2,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Lethrinidae","Lethrinus","ravus",5,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Lutjanidae","Lutjanus","sebae",1,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Microdesmidae","Ptereleotris","monoptera",2,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Mullidae","Parupeneus","barberinoides",2,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Mullidae","Parupeneus","cyclostomus",1,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Mullidae","Parupeneus","heptacanthus",1,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Mullidae","Parupeneus","indicus",1,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Mullidae","Parupeneus","spilurus",2,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Nemipteridae","Pentapodus","emeryii",5,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Nemipteridae","Pentapodus","porosus",2,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Nemipteridae","Scolopsis","monogramma",1,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Pinguipedidae","Parapercis","snyderi",2,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Serranidae","Epinephelus","bilobatus",1,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Serranidae","Epinephelus","malabaricus",1,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Serranidae","Plectropomus","spp",2,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB648","Siganidae","Siganus","punctatus",2,"Pilbara Marine Conservation Partnership","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Balistidae","Abalistes","stellatus",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Balistidae","Sufflamen","fraenatum",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Carangidae","Atule","mate",41,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Carangidae","Carangoides","caeruleopinnatus",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Carangidae","Carangoides","fulvoguttatus",6,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Carangidae","Carangoides","gymnostethus",11,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Carangidae","Seriolina","nigrofasciata",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Carcharhinidae","Carcharhinus","amboinensis",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Echeneidae","Echeneis","naucrates",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Gobiidae","Unknown","sp10",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Haemulidae","Diagramma","labiosum",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Labridae","Coris","caudimacula",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Labridae","Coris","dorsomacula",2,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Labridae","Leptojulis","cyanopleura",2,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Labridae","Oxycheilinus","orientalis",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Lethrinidae","Gymnocranius","grandoculis",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Lethrinidae","Lethrinus","microdon",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Lethrinidae","Lethrinus","ravus",8,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Lutjanidae","Lutjanus","sebae",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Lutjanidae","Symphorus","nematophorus",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Muraenidae","Gymnothorax","undulatus",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Nemipteridae","Pentapodus","porosus",2,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Pinguipedidae","Parapercis","clathrata",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Rachycentridae","Rachycentron","canadum",1,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB649","Scombridae","Scomberomorus","spp",2,"Pilbara Marine Conservation Partnership","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Acanthuridae","Acanthurus","grammoptilus",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Balistidae","Pseudobalistes","fuscus",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Balistidae","Sufflamen","fraenatum",2,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Carangidae","Carangoides","caeruleopinnatus",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Carangidae","Carangoides","fulvoguttatus",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Carangidae","Carangoides","gymnostethus",7,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Carangidae","Caranx","ignobilis",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Carcharhinidae","Carcharhinus","amblyrhynchos",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Chaetodontidae","Chelmon","marginalis",2,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Fistulariidae","Fistularia","commersonii",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Hemigaleidae","Hemipristis","elongata",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Labridae","Choerodon","cauteroma",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Labridae","Choerodon","jordani",2,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Labridae","Labroides","dimidiatus",2,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Labridae","Leptojulis","cyanopleura",25,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Lethrinidae","Gymnocranius","grandoculis",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Lethrinidae","Lethrinus","microdon",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Lethrinidae","Lethrinus","ravus",11,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Lutjanidae","Aprion","virescens",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Lutjanidae","Symphorus","nematophorus",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB650","Monacanthidae","Cantherhines","fronticinctus",1,"Pilbara Marine Conservation Partnership","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
